day,kinko,Ptime,starttime,endtime,kokyaku,kokyaku_total,WD,core
43905,1100,0.009710648,43905.03973,43905.051,0,13819716,1,6.3
43905,1299,0.01,43905.04503,43905.05799,0,6678291,1,7.3
43905,1267,0.01,43905.04541,43905.06508,431492,13819716,1,6.3
43905,1349,0.02,43905.05325,43905.08002,1317175,13819716,1,6.3
43905,1260,0.01,43905.06321,43905.07877,2459345,6678291,1,7.3
43906,1299,0.01,43906.05813,43906.07093,0,6678291,2,7.3
43906,1100,0.01,43906.06213,43906.07447,0,13819716,2,6.3
43906,1267,0.01,43906.06669,43906.08316,431492,13819716,2,6.3
43906,1349,0.009722222,43906.06959,43906.08005,1317175,13819716,2,6.3
43906,1260,0.00630787,43906.07648,43906.08288,2459345,6678291,2,7.3
43907,1299,0.01,43907.05164,43907.06433,0,6678291,3,7.3
43907,1100,0.01,43907.05461,43907.06699,0,13819716,3,6.3
43907,1267,0.01,43907.06024,43907.07924,431492,13819716,3,6.3
43907,1349,0.01,43907.06926,43907.08219,1317175,13819716,3,6.3
43907,1260,0.01,43907.07149,43907.08322,2459345,6678291,3,7.3
43908,1100,0.01,43908.05024,43908.06214,0,13819716,4,6.3
43908,1299,0.01,43908.0516,43908.0642,0,6678291,4,7.3
43908,1267,0.01,43908.05602,43908.07462,431492,13819716,4,6.3
43908,1349,0.01,43908.06353,43908.0833,1317175,13819716,4,6.3
43908,1260,0.01,43908.06881,43908.08221,2459345,6678291,4,7.3
43909,1100,0.009594907,43909.05017,43909.06119,0,13819716,5,6.3
43909,1299,0.01,43909.05152,43909.06383,0,6678291,5,7.3
43909,1267,0.01,43909.05625,43909.07471,431492,13819716,5,6.3
43909,1349,0.01,43909.06311,43909.08244,1317175,13819716,5,6.3
43909,1260,0.01,43909.06906,43909.08267,2459345,6678291,5,7.3
43910,1299,0.01,43910.03777,43910.05007,0,6678291,6,7.3
43910,1100,0.008553241,43910.03926,43910.0494,0,13819716,6,6.3
43910,1267,0.01,43910.04623,43910.06523,431492,13819716,6,6.3
43910,1349,0.02,43910.05281,43910.08292,1317175,13819716,6,6.3
43910,1260,0.02,43910.05625,43910.08307,2459345,6678291,6,7.3
43911,1100,0.008935185,43911.04984,43911.06041,0,13819716,7,6.3
43911,1299,0.01,43911.05115,43911.06299,0,6678291,7,7.3
43911,1267,0.01,43911.05481,43911.07153,431492,13819716,7,6.3
43911,1349,0.01,43911.06017,43911.08123,1317175,13819716,7,6.3
43911,1260,0.01,43911.06575,43911.07887,2459345,6678291,7,7.3
43913,1100,0.008206019,43913.04593,43913.05579,0,13819716,2,6.3
43913,1267,0.01,43913.05093,43913.06749,431492,13819716,2,6.3
43913,1299,0.01,43913.05141,43913.06384,0,6678291,2,7.3
43913,1349,0.02,43913.05649,43913.08073,1317175,13819716,2,6.3
43913,1260,0.01,43913.06487,43913.07792,2459345,6678291,2,7.3
43914,1100,0.008472222,43914.0531,43914.06309,0,13819716,3,6.3
43914,1299,0.01,43914.05544,43914.06832,0,6678291,3,7.3
43914,1267,0.01,43914.06093,43914.08013,431492,13819716,3,6.3
43914,1349,0.01,43914.0691,43914.08214,1317175,13819716,3,6.3
43914,1260,0.005972222,43914.07637,43914.08248,2459345,6678291,3,7.3
43915,1100,0.009953704,43915.0501,43915.06185,0,13819716,4,6.3
43915,1267,0.01,43915.05583,43915.07436,431492,13819716,4,6.3
43915,1299,0.01,43915.0589,43915.0715,0,6678291,4,7.3
43915,1349,0.01,43915.06308,43915.08323,1317175,13819716,4,6.3
43915,1260,0.006631944,43915.07615,43915.08286,2459345,6678291,4,7.3
43916,1299,0.01,43916.05876,43916.07162,0,6678291,5,7.3
43916,1100,0.01,43916.06488,43916.07712,0,13819716,5,6.3
43916,1267,0.009733796,43916.0713,43916.08185,431492,13819716,5,6.3
43916,1349,0.003333333,43916.07916,43916.08262,1317175,13819716,5,6.3
43916,1260,0.002835648,43916.07916,43916.08213,2459345,6678291,5,7.3
43917,1299,0.01,43917.06888,43917.08138,0,6678291,6,7.3
43918,1299,0.01,43918.05539,43918.06861,0,6678291,7,7.3
43918,1100,0.01,43918.05815,43918.06995,0,13819716,7,6.3
43918,1267,0.01,43918.06566,43918.08313,431492,13819716,7,6.3
43918,1349,0.008865741,43918.07416,43918.08329,1317175,13819716,7,6.3
43918,1260,0.002916667,43918.07823,43918.08125,2459345,6678291,7,7.3
43919,1299,0.01,43919.04168,43919.05509,0,6678291,1,7.3
43919,1100,0.0090625,43919.04277,43919.05347,0,13819716,1,6.3
43919,1267,0.01,43919.04938,43919.06972,431492,13819716,1,6.3
43919,1349,0.02,43919.05753,43919.08321,1317175,13819716,1,6.3
43919,1260,0.01,43919.06028,43919.07703,2459345,6678291,1,7.3
43920,1100,0.008784722,43920.04297,43920.05345,0,13819716,2,6.3
43920,1267,0.01,43920.04656,43920.06322,431492,13819716,2,6.3
43920,1299,0.009814815,43920.05071,43920.06212,0,6678291,2,7.3
43920,1349,0.02,43920.05297,43920.07744,1317175,13819716,2,6.3
43920,1260,0.01,43920.0658,43920.07826,2459345,6678291,2,7.3
43921,1299,0.01,43921.0584,43921.07128,0,6678291,3,7.3
43921,1100,0.009131944,43921.06413,43921.07462,0,13819716,3,6.3
43921,1267,0.009282407,43921.07104,43921.08115,431492,13819716,3,6.3
43921,1260,0.005115741,43921.07704,43921.08223,2459345,6678291,3,7.3
43921,1349,0.004050926,43921.07854,43921.0827,1317175,13819716,3,6.3
43923,1299,0.01,43923.05521,43923.06884,0,6678291,5,7.3
43923,1100,0.01,43923.05795,43923.07034,0,13819716,5,6.3
43923,1267,0.01,43923.0637,43923.08332,431492,13819716,5,6.3
43923,1349,0.01,43923.07167,43923.08323,1317175,13819716,5,6.3
43923,1260,0.001377315,43923.0747,43923.07609,2459345,6678291,5,7.3
43924,1100,0.01,43924.05106,43924.0631,0,13819716,6,6.3
43924,1299,0.01,43924.0555,43924.06851,0,6678291,6,7.3
43924,1267,0.01,43924.05642,43924.07538,431492,13819716,6,6.3
43924,1349,0.01,43924.06524,43924.07828,1317175,13819716,6,6.3
43924,1260,0.008414352,43924.07471,43924.08329,2459345,6678291,6,7.3
43925,1100,0.009351852,43925.05046,43925.06378,0,13819716,7,6.3
43925,1299,0.01,43925.05271,43925.06917,0,6678291,7,7.3
43925,1267,0.02,43925.05713,43925.0833,431492,13819716,7,6.3
43925,1349,0.000717593,43925.07005,43925.07084,1317175,13819716,7,6.3
43925,1260,0.001261574,43925.0755,43925.07684,2459345,6678291,7,7.3
43927,1100,0.008564815,43927.04972,43927.06015,0,13819716,2,6.3
43927,1299,0.01,43927.05124,43927.0633,0,6678291,2,7.3
43927,1267,0.01,43927.05397,43927.0703,431492,13819716,2,6.3
43927,1349,0.02,43927.05979,43927.08329,1317175,13819716,2,6.3
43927,1260,0.01,43927.0651,43927.07743,2459345,6678291,2,7.3
43928,1299,0.01,43928.05238,43928.06505,0,6678291,3,7.3
43928,1100,0.008425926,43928.05685,43928.06692,0,13819716,3,6.3
43928,1267,0.01,43928.0645,43928.0826,431492,13819716,3,6.3
43928,1260,0.01,43928.07213,43928.08286,2459345,6678291,3,7.3
43928,1349,0.009502315,43928.07215,43928.08237,1317175,13819716,3,6.3
43929,1100,0.00974537,43929.05008,43929.06139,0,13819716,4,6.3
43929,1299,0.01,43929.05161,43929.06399,0,6678291,4,7.3
43929,1267,0.01,43929.05657,43929.07491,431492,13819716,4,6.3
43929,1349,0.01,43929.06315,43929.08323,1317175,13819716,4,6.3
43929,1260,0.01,43929.06844,43929.08204,2459345,6678291,4,7.3
43930,1100,0.009988426,43930.0463,43930.05804,0,13819716,5,6.3
43930,1299,0.01,43930.05161,43930.06354,0,6678291,5,7.3
43930,1267,0.01,43930.05219,43930.07074,431492,13819716,5,6.3
43930,1349,0.02,43930.05902,43930.08292,1317175,13819716,5,6.3
43930,1260,0.01,43930.06921,43930.08204,2459345,6678291,5,7.3
43931,1100,0.008854167,43931.0464,43931.05675,0,13819716,6,6.3
43931,1267,0.01,43931.05233,43931.07078,431492,13819716,6,6.3
43931,1299,0.01,43931.05519,43931.06734,0,6678291,6,7.3
43931,1349,0.02,43931.05892,43931.08242,1317175,13819716,6,6.3
43931,1260,0.01,43931.07222,43931.08318,2459345,6678291,6,7.3
43932,1100,0.01,43932.05823,43932.07061,0,13819716,7,6.3
43932,1299,0.01,43932.05897,43932.07229,0,6678291,7,7.3
43932,1267,0.01,43932.06523,43932.08331,431492,13819716,7,6.3
43932,1349,0.00994213,43932.07222,43932.083,1317175,13819716,7,6.3
43932,1260,0.002395833,43932.08035,43932.08287,2459345,6678291,7,7.3
43933,1100,0.01,43933.0405,43933.05266,0,13819716,1,6.3
43933,1299,0.01,43933.04508,43933.05816,0,6678291,1,7.3
43933,1267,0.01,43933.04591,43933.06557,431492,13819716,1,6.3
43933,1349,0.02,43933.05375,43933.08061,1317175,13819716,1,6.3
43933,1260,0.01,43933.06487,43933.0802,2459345,6678291,1,7.3
43934,1100,0.008333333,43934.04595,43934.0559,0,13819716,2,6.3
43934,1299,0.009861111,43934.04729,43934.05877,0,6678291,2,7.3
43934,1267,0.01,43934.05069,43934.06674,431492,13819716,2,6.3
43934,1349,0.02,43934.05627,43934.08008,1317175,13819716,2,6.3
43934,1260,0.02,43934.0617,43934.08328,2459345,6678291,2,7.3
43935,1100,0.008958333,43935.04979,43935.06037,0,13819716,3,6.3
43935,1299,0.01,43935.05244,43935.06609,0,6678291,3,7.3
43935,1267,0.01,43935.05581,43935.07347,431492,13819716,3,6.3
43935,1349,0.01,43935.0628,43935.08323,1317175,13819716,3,6.3
43935,1260,0.01,43935.07022,43935.08307,2459345,6678291,3,7.3
43936,1100,0.01,43936.04681,43936.0586,0,13819716,4,6.3
43936,1299,0.01,43936.0516,43936.06394,0,6678291,4,7.3
43936,1267,0.01,43936.05329,43936.07225,431492,13819716,4,6.3
43936,1349,0.02,43936.05997,43936.08324,1317175,13819716,4,6.3
43936,1260,0.01,43936.06943,43936.0823,2459345,6678291,4,7.3
43937,1299,0.01,43937.05878,43937.07205,0,6678291,5,7.3
43937,1100,0.01,43937.06176,43937.07414,0,13819716,5,6.3
43937,1267,0.01,43937.06882,43937.08332,431492,13819716,5,6.3
43937,1349,0.00380787,43937.07822,43937.08212,1317175,13819716,5,6.3
43937,1260,0.0015625,43937.08141,43937.08303,2459345,6678291,5,7.3
43938,1100,0.009560185,43938.05039,43938.06144,0,13819716,6,6.3
43938,1299,0.01,43938.05162,43938.06411,0,6678291,6,7.3
43938,1267,0.01,43938.0569,43938.07522,431492,13819716,6,6.3
43938,1349,0.01,43938.06438,43938.08306,1317175,13819716,6,6.3
43938,1260,0.01,43938.07171,43938.08277,2459345,6678291,6,7.3
43939,1100,0.008819444,43939.05036,43939.06063,0,13819716,7,6.3
43939,1299,0.01,43939.05161,43939.06396,0,6678291,7,7.3
43939,1267,0.01,43939.05685,43939.07587,431492,13819716,7,6.3
43939,1349,0.01,43939.0634,43939.0833,1317175,13819716,7,6.3
43939,1260,0.01,43939.07061,43939.08308,2459345,6678291,7,7.3
43941,1100,0.007928241,43941.04961,43941.05905,0,13819716,2,6.3
43941,1299,0.01,43941.05125,43941.06324,0,6678291,2,7.3
43941,1267,0.01,43941.05417,43941.0706,431492,13819716,2,6.3
43941,1349,0.01,43941.0597,43941.08075,1317175,13819716,2,6.3
43941,1260,0.01,43941.06637,43941.07856,2459345,6678291,2,7.3
43942,1100,0.008310185,43942.05674,43942.06667,0,13819716,3,6.3
43942,1299,0.01,43942.05888,43942.07184,0,6678291,3,7.3
43942,1267,0.01,43942.06448,43942.08225,431492,13819716,3,6.3
43942,1349,0.009247685,43942.07184,43942.08184,1317175,13819716,3,6.3
43942,1260,0.004837963,43942.07833,43942.08329,2459345,6678291,3,7.3
43943,1100,0.01,43943.05068,43943.06347,0,13819716,4,6.3
43943,1299,0.01,43943.05521,43943.06745,0,6678291,4,7.3
43943,1267,0.01,43943.05684,43943.07584,431492,13819716,4,6.3
43943,1349,0.01,43943.0634,43943.08325,1317175,13819716,4,6.3
43943,1260,0.008634259,43943.07403,43943.08284,2459345,6678291,4,7.3
43944,1100,0.008043981,43944.04964,43944.05932,0,13819716,5,6.3
43944,1299,0.01,43944.05505,43944.06714,0,6678291,5,7.3
43944,1267,0.01,43944.05632,43944.07495,431492,13819716,5,6.3
43944,1349,0.01,43944.06372,43944.08192,1317175,13819716,5,6.3
43944,1260,0.008784722,43944.07409,43944.08302,2459345,6678291,5,7.3
43945,1100,0.00875,43945.0498,43945.06013,0,13819716,6,6.3
43945,1299,0.01,43945.05514,43945.06747,0,6678291,6,7.3
43945,1267,0.01,43945.05626,43945.07488,431492,13819716,6,6.3
43945,1349,0.01,43945.06331,43945.08332,1317175,13819716,6,6.3
43945,1260,0.00875,43945.07391,43945.08282,2459345,6678291,6,7.3
43946,1100,0.008958333,43946.05354,43946.06404,0,13819716,7,6.3
43946,1299,0.01,43946.0588,43946.07133,0,6678291,7,7.3
43946,1267,0.01,43946.06086,43946.08039,431492,13819716,7,6.3
43946,1349,0.01,43946.06808,43946.08035,1317175,13819716,7,6.3
43946,1260,0.002824074,43946.079,43946.08191,2459345,6678291,7,7.3
43948,1100,0.008229167,43948.07029,43948.08003,0,13819716,2,6.3
43948,1299,0.009456019,43948.07203,43948.08331,0,6678291,2,7.3
43948,1267,0.007071759,43948.07519,43948.08318,431492,13819716,2,6.3
43948,1349,0.002037037,43948.08088,43948.08303,1317175,13819716,2,6.3
43949,1299,0.01,43949.06953,43949.08253,0,6678291,3,7.3
43950,1100,0.008472222,43950.03939,43950.04942,0,13819716,4,6.3
43950,1299,0.01,43950.04127,43950.05383,0,6678291,4,7.3
43950,1267,0.01,43950.04701,43950.06606,431492,13819716,4,6.3
43950,1349,0.02,43950.05499,43950.08182,1317175,13819716,4,6.3
43950,1260,0.01,43950.06122,43950.07889,2459345,6678291,4,7.3
43951,1100,0.008275463,43951.05644,43951.06635,0,13819716,5,6.3
43951,1299,0.009618056,43951.05797,43951.06913,0,6678291,5,7.3
43951,1267,0.01,43951.0617,43951.07814,431492,13819716,5,6.3
43951,1349,0.01,43951.06763,43951.08244,1317175,13819716,5,6.3
43951,1260,0.009722222,43951.07286,43951.08325,2459345,6678291,5,7.3
43953,1100,0.01,43953.05792,43953.07172,0,13819716,7,6.3
43953,1299,0.01,43953.0626,43953.07661,0,6678291,7,7.3
43953,1267,0.01,43953.0639,43953.07966,431492,13819716,7,6.3
43953,1349,0.005451389,43953.0728,43953.07829,1317175,13819716,7,6.3
43953,1260,0.000474537,43953.08147,43953.08194,2459345,6678291,7,7.3
43954,1100,0.01,43954.04501,43954.05773,0,13819716,1,6.3
43954,1299,0.01,43954.04568,43954.05965,0,6678291,1,7.3
43954,1267,0.01,43954.05009,43954.07007,431492,13819716,1,6.3
43954,1349,0.01,43954.06368,43954.07613,1317175,13819716,1,6.3
43954,1260,0.01,43954.06777,43954.08314,2459345,6678291,1,7.3
43955,1100,0.008564815,43955.03581,43955.04605,0,13819716,2,6.3
43955,1299,0.01,43955.03755,43955.04984,0,6678291,2,7.3
43955,1267,0.01,43955.04079,43955.05822,431492,13819716,2,6.3
43955,1349,0.02,43955.0478,43955.0781,1317175,13819716,2,6.3
43955,1260,0.02,43955.05428,43955.08319,2459345,6678291,2,7.3
43956,1100,0.007824074,43956.03213,43956.04154,0,13819716,3,6.3
43956,1299,0.009791667,43956.0336,43956.04499,0,6678291,3,7.3
43956,1267,0.01,43956.03688,43956.05314,431492,13819716,3,6.3
43956,1349,0.02,43956.04295,43956.06741,1317175,13819716,3,6.3
43956,1260,0.03,43956.04784,43956.08032,2459345,6678291,3,7.3
43957,1100,0.00880787,43957.03269,43957.04294,0,13819716,4,6.3
43957,1299,0.01,43957.03736,43957.04917,0,6678291,4,7.3
43957,1267,0.01,43957.03775,43957.05377,431492,13819716,4,6.3
43957,1349,0.02,43957.04279,43957.06612,1317175,13819716,4,6.3
43957,1260,0.02,43957.05183,43957.0783,2459345,6678291,4,7.3
43958,1299,0.01,43958.05785,43958.06972,0,6678291,5,7.3
43958,1100,0.007835648,43958.05999,43958.0694,0,13819716,5,6.3
43958,1267,0.01,43958.06461,43958.08067,431492,13819716,5,6.3
43958,1349,0.009340278,43958.07108,43958.08118,1317175,13819716,5,6.3
43958,1260,0.009131944,43958.07323,43958.08301,2459345,6678291,5,7.3
43959,1100,0.01,43959.061,43959.07303,0,13819716,6,6.3
43959,1299,0.01,43959.06249,43959.07567,0,6678291,6,7.3
43959,1267,0.01,43959.06829,43959.08321,431492,13819716,6,6.3
43959,1349,0.006863426,43959.07594,43959.08301,1317175,13819716,6,6.3
43960,1100,0.009097222,43960.05391,43960.06459,0,13819716,7,6.3
43960,1299,0.01,43960.05516,43960.06788,0,6678291,7,7.3
43960,1267,0.01,43960.06023,43960.07895,431492,13819716,7,6.3
43960,1349,0.01,43960.06853,43960.08101,1317175,13819716,7,6.3
43960,1260,0.007280093,43960.0748,43960.08221,2459345,6678291,7,7.3
43961,1299,0.01,43961.04128,43961.05484,0,6678291,1,7.3
43961,1100,0.00912037,43961.04321,43961.05396,0,13819716,1,6.3
43961,1267,0.01,43961.04907,43961.06868,431492,13819716,1,6.3
43961,1349,0.02,43961.05766,43961.0816,1317175,13819716,1,6.3
43961,1260,0.01,43961.06128,43961.07796,2459345,6678291,1,7.3
43962,1100,0.009108796,43962.04939,43962.05993,0,13819716,2,6.3
43962,1267,0.01,43962.05465,43962.07146,431492,13819716,2,6.3
43962,1299,0.01,43962.05486,43962.0667,0,6678291,2,7.3
43962,1349,0.02,43962.0609,43962.08277,1317175,13819716,2,6.3
43962,1260,0.01,43962.06977,43962.08304,2459345,6678291,2,7.3
43963,1100,0.01,43963.06172,43963.07356,0,13819716,3,6.3
43963,1299,0.01,43963.06282,43963.0766,0,6678291,3,7.3
43963,1267,0.01,43963.06884,43963.0833,431492,13819716,3,6.3
43963,1349,0.006076389,43963.07693,43963.08314,1317175,13819716,3,6.3
43964,1100,0.008993056,43964.05006,43964.06076,0,13819716,4,6.3
43964,1299,0.01,43964.0551,43964.06719,0,6678291,4,7.3
43964,1267,0.01,43964.05666,43964.07523,431492,13819716,4,6.3
43964,1349,0.01,43964.0636,43964.08325,1317175,13819716,4,6.3
43964,1260,0.008946759,43964.07403,43964.08318,2459345,6678291,4,7.3
43965,1100,0.00912037,43965.04988,43965.06034,0,13819716,5,6.3
43965,1299,0.01,43965.05168,43965.06419,0,6678291,5,7.3
43965,1267,0.01,43965.05624,43965.07427,431492,13819716,5,6.3
43965,1349,0.01,43965.06406,43965.0827,1317175,13819716,5,6.3
43965,1260,0.01,43965.07013,43965.08322,2459345,6678291,5,7.3
43966,1299,0.01,43966.05163,43966.06416,0,6678291,6,7.3
43966,1100,0.00962963,43966.05736,43966.06878,0,13819716,6,6.3
43966,1267,0.01,43966.06295,43966.08082,431492,13819716,6,6.3
43966,1260,0.01,43966.06845,43966.08148,2459345,6678291,6,7.3
43966,1349,0.01,43966.07017,43966.08168,1317175,13819716,6,6.3
43967,1100,0.01,43967.05411,43967.06589,0,13819716,7,6.3
43967,1299,0.01,43967.05898,43967.07181,0,6678291,7,7.3
43967,1267,0.01,43967.06063,43967.08047,431492,13819716,7,6.3
43967,1349,0.01,43967.06954,43967.08269,1317175,13819716,7,6.3
43967,1260,0.003333333,43967.07912,43967.08255,2459345,6678291,7,7.3
43968,1100,0.008784722,43968.03942,43968.04976,0,13819716,1,6.3
43968,1299,0.01,43968.04131,43968.054,0,6678291,1,7.3
43968,1267,0.01,43968.04604,43968.06591,431492,13819716,1,6.3
43968,1349,0.02,43968.05352,43968.08237,1317175,13819716,1,6.3
43968,1260,0.01,43968.06104,43968.07863,2459345,6678291,1,7.3
43969,1100,0.009351852,43969.04627,43969.05731,0,13819716,2,6.3
43969,1299,0.009768519,43969.05079,43969.06199,0,6678291,2,7.3
43969,1267,0.01,43969.05113,43969.06801,431492,13819716,2,6.3
43969,1349,0.02,43969.05727,43969.08118,1317175,13819716,2,6.3
43969,1260,0.01,43969.06638,43969.07964,2459345,6678291,2,7.3
43970,1100,0.01,43970.05043,43970.06203,0,13819716,3,6.3
43970,1299,0.01,43970.0553,43970.06809,0,6678291,3,7.3
43970,1267,0.01,43970.05648,43970.07574,431492,13819716,3,6.3
43970,1349,0.01,43970.06532,43970.08323,1317175,13819716,3,6.3
43970,1260,0.007916667,43970.07532,43970.08331,2459345,6678291,3,7.3
43971,1100,0.008703704,43971.05338,43971.06366,0,13819716,4,6.3
43971,1299,0.01,43971.05499,43971.06723,0,6678291,4,7.3
43971,1267,0.01,43971.06035,43971.07897,431492,13819716,4,6.3
43971,1349,0.01,43971.06721,43971.07983,1317175,13819716,4,6.3
43971,1260,0.01,43971.07282,43971.08332,2459345,6678291,4,7.3
43972,1100,0.008530093,43972.05322,43972.06329,0,13819716,5,6.3
43972,1299,0.01,43972.05907,43972.07192,0,6678291,5,7.3
43972,1267,0.01,43972.06078,43972.07986,431492,13819716,5,6.3
43972,1349,0.01,43972.06884,43972.08164,1317175,13819716,5,6.3
43972,1260,0.003287037,43972.07845,43972.08179,2459345,6678291,5,7.3
43973,1100,0.01,43973.05067,43973.06275,0,13819716,6,6.3
43973,1299,0.01,43973.05523,43973.06787,0,6678291,6,7.3
43973,1267,0.01,43973.05744,43973.07659,431492,13819716,6,6.3
43973,1349,0.01,43973.06506,43973.08308,1317175,13819716,6,6.3
43973,1260,0.00755787,43973.07477,43973.08244,2459345,6678291,6,7.3
43974,1100,0.008032407,43974.04961,43974.05932,0,13819716,7,6.3
43974,1299,0.01,43974.05524,43974.06786,0,6678291,7,7.3
43974,1267,0.01,43974.0566,43974.07586,431492,13819716,7,6.3
43974,1349,0.01,43974.06411,43974.08314,1317175,13819716,7,6.3
43974,1260,0.009328704,43974.07314,43974.08267,2459345,6678291,7,7.3
43976,1100,0.008391204,43976.05316,43976.06302,0,13819716,2,6.3
43976,1299,0.01,43976.05458,43976.0661,0,6678291,2,7.3
43976,1267,0.01,43976.05839,43976.07558,431492,13819716,2,6.3
43976,1349,0.01,43976.06465,43976.08332,1317175,13819716,2,6.3
43976,1260,0.01,43976.06963,43976.0833,2459345,6678291,2,7.3
43977,1100,0.01,43977.06508,43977.07775,0,13819716,3,6.3
43977,1299,0.01,43977.06655,43977.08035,0,6678291,3,7.3
43977,1267,0.01,43977.07183,43977.08279,431492,13819716,3,6.3
43977,1349,0.002719907,43977.08002,43977.08286,1317175,13819716,3,6.3
43978,1299,0.008854167,43978.07323,43978.08328,0,6678291,4,7.3
43978,1100,0.005798611,43978.07633,43978.08323,0,13819716,4,6.3
43978,1267,0.001875,43978.08084,43978.08286,431492,13819716,4,6.3
43979,1100,0.008969907,43979.06095,43979.07181,0,13819716,5,6.3
43979,1299,0.01,43979.06289,43979.07631,0,6678291,5,7.3
43979,1267,0.01,43979.06903,43979.08012,431492,13819716,5,6.3
43979,1349,0.004583333,43979.07763,43979.08236,1317175,13819716,5,6.3
43980,1100,0.01,43980.05355,43980.06554,0,13819716,6,6.3
43980,1299,0.01,43980.05941,43980.07265,0,6678291,6,7.3
43980,1267,0.01,43980.06054,43980.08101,431492,13819716,6,6.3
43980,1349,0.01,43980.06897,43980.08238,1317175,13819716,6,6.3
43980,1260,0.003553241,43980.07781,43980.08148,2459345,6678291,6,7.3
43981,1100,0.009560185,43981.05736,43981.06854,0,13819716,7,6.3
43981,1299,0.01,43981.05921,43981.07236,0,6678291,7,7.3
43981,1267,0.01,43981.06463,43981.08332,431492,13819716,7,6.3
43981,1349,0.009513889,43981.07321,43981.08307,1317175,13819716,7,6.3
43981,1260,0.003356481,43981.07984,43981.08329,2459345,6678291,7,7.3
43982,1299,0.01,43982.04167,43982.05487,0,6678291,1,7.3
43982,1100,0.009791667,43982.04367,43982.05535,0,13819716,1,6.3
43982,1267,0.01,43982.04964,43982.07019,431492,13819716,1,6.3
43982,1349,0.02,43982.05808,43982.08278,1317175,13819716,1,6.3
43982,1260,0.01,43982.06301,43982.0812,2459345,6678291,1,7.3
43983,1299,0.01,43983.06507,43983.07696,0,6678291,2,7.3
43983,1100,0.009780093,43983.06799,43983.07947,0,13819716,2,6.3
43983,1267,0.007534722,43983.07205,43983.08038,431492,13819716,2,6.3
43983,1349,0.004525463,43983.07861,43983.0833,1317175,13819716,2,6.3
43983,1260,0.000416667,43983.08133,43983.08175,2459345,6678291,2,7.3
43984,1299,0.01,43984.06944,43984.08332,0,6678291,3,7.3
43985,1100,0.009421296,43985.05406,43985.06499,0,13819716,4,6.3
43985,1299,0.01,43985.05538,43985.06804,0,6678291,4,7.3
43985,1267,0.01,43985.06155,43985.08093,431492,13819716,4,6.3
43985,1349,0.01,43985.07093,43985.08194,1317175,13819716,4,6.3
43985,1260,0.006516204,43985.07547,43985.08211,2459345,6678291,4,7.3
43986,1100,0.01,43986.05404,43986.06624,0,13819716,5,6.3
43986,1299,0.01,43986.05931,43986.07244,0,6678291,5,7.3
43986,1267,0.01,43986.06044,43986.08049,431492,13819716,5,6.3
43986,1349,0.01,43986.06928,43986.08319,1317175,13819716,5,6.3
43986,1260,0.002337963,43986.08045,43986.08285,2459345,6678291,5,7.3
43987,1100,0.01,43987.05358,43987.06557,0,13819716,6,6.3
43987,1299,0.01,43987.05888,43987.07133,0,6678291,6,7.3
43987,1267,0.01,43987.06005,43987.07917,431492,13819716,6,6.3
43987,1349,0.01,43987.06848,43987.08167,1317175,13819716,6,6.3
43987,1260,0.005046296,43987.07785,43987.08296,2459345,6678291,6,7.3
43988,1100,0.009456019,43988.05036,43988.06177,0,13819716,7,6.3
43988,1299,0.01,43988.05547,43988.06961,0,6678291,7,7.3
43988,1267,0.02,43988.05782,43988.08329,431492,13819716,7,6.3
43988,1349,0.01,43988.06594,43988.08323,1317175,13819716,7,6.3
43988,1260,0.002407407,43988.07669,43988.07912,2459345,6678291,7,7.3
43990,1100,0.007974537,43990.04595,43990.0555,0,13819716,2,6.3
43990,1267,0.01,43990.05098,43990.06773,431492,13819716,2,6.3
43990,1299,0.01,43990.05111,43990.0628,0,6678291,2,7.3
43990,1349,0.02,43990.05803,43990.08197,1317175,13819716,2,6.3
43990,1260,0.01,43990.0674,43990.08066,2459345,6678291,2,7.3
43991,1100,0.009328704,43991.04999,43991.06104,0,13819716,3,6.3
43991,1299,0.01,43991.05549,43991.06878,0,6678291,3,7.3
43991,1267,0.01,43991.05703,43991.0769,431492,13819716,3,6.3
43991,1349,0.01,43991.06537,43991.07824,1317175,13819716,3,6.3
43991,1260,0.006550926,43991.07605,43991.08267,2459345,6678291,3,7.3
43992,1100,0.01,43992.05397,43992.06635,0,13819716,4,6.3
43992,1299,0.01,43992.05931,43992.07196,0,6678291,4,7.3
43992,1267,0.01,43992.06034,43992.07898,431492,13819716,4,6.3
43992,1349,0.01,43992.07005,43992.08181,1317175,13819716,4,6.3
43992,1260,0.004976852,43992.07794,43992.08297,2459345,6678291,4,7.3
43993,1100,0.01,43993.06189,43993.0748,0,13819716,5,6.3
43993,1299,0.01,43993.06616,43993.07928,0,6678291,5,7.3
43993,1267,0.009803241,43993.06913,43993.0798,431492,13819716,5,6.3
43993,1349,0.00556713,43993.07741,43993.08311,1317175,13819716,5,6.3
43994,1100,0.01,43994.05447,43994.06648,0,13819716,6,6.3
43994,1299,0.01,43994.05534,43994.06796,0,6678291,6,7.3
43994,1267,0.01,43994.06022,43994.07862,431492,13819716,6,6.3
43994,1349,0.01,43994.06903,43994.08179,1317175,13819716,6,6.3
43994,1260,0.007141204,43994.07556,43994.08279,2459345,6678291,6,7.3
43995,1100,0.00912037,43995.05046,43995.06134,0,13819716,7,6.3
43995,1299,0.01,43995.05184,43995.06457,0,6678291,7,7.3
